Timestamp,X,Y,Z,OX,OY,OZ,OW
28.933187,-0.154514,-0.531123,0.007914,0.000790,0.002989,-0.256185,0.966623
28.967183,-0.152462,-0.532292,0.007908,0.000786,0.002994,-0.256178,0.966625
29.002064,-0.150409,-0.533462,0.007897,0.000786,0.002998,-0.256179,0.966624
29.035238,-0.148357,-0.534632,0.007891,0.000789,0.003000,-0.256180,0.966624
29.069275,-0.146643,-0.535608,0.007887,0.000792,0.003012,-0.254923,0.966956
29.103198,-0.144934,-0.536574,0.007888,0.000795,0.003018,-0.253545,0.967318
29.137317,-0.143210,-0.537544,0.007895,0.000801,0.003013,-0.253891,0.967228
29.171403,-0.141494,-0.538512,0.007911,0.000799,0.003005,-0.254383,0.967099
29.205389,-0.139780,-0.539482,0.007914,0.000792,0.002996,-0.254738,0.967005
29.239445,-0.138067,-0.540452,0.007916,0.000784,0.002990,-0.254807,0.966987
29.273628,-0.136354,-0.541422,0.007923,0.000780,0.002988,-0.254745,0.967003
29.307924,-0.134641,-0.542392,0.007918,0.000782,0.002989,-0.254787,0.966992
29.341707,-0.132928,-0.543362,0.007918,0.000787,0.002993,-0.254762,0.966999
29.375753,-0.131216,-0.544332,0.007888,0.000793,0.002996,-0.254775,0.966995
29.409737,-0.129503,-0.545302,0.007903,0.000798,0.003004,-0.254768,0.966997
29.443925,-0.126776,-0.546846,0.007915,0.000787,0.002968,-0.255097,0.966910
29.478167,-0.123047,-0.548963,0.007927,0.000769,0.002911,-0.255472,0.966812
29.512225,-0.118323,-0.551649,0.007942,0.000752,0.002858,-0.255759,0.966736
29.546165,-0.113348,-0.554469,0.007943,0.000738,0.002855,-0.253360,0.967367
29.580233,-0.107853,-0.557528,0.007941,0.000731,0.002885,-0.248696,0.968577
29.614188,-0.101821,-0.560798,0.007936,0.000727,0.002929,-0.242367,0.970180
29.648305,-0.095219,-0.564256,0.007920,0.000722,0.002972,-0.235075,0.971972
29.682444,-0.088566,-0.567615,0.007909,0.000720,0.003017,-0.227954,0.973667
29.716333,-0.081865,-0.570876,0.007882,0.000710,0.003051,-0.220731,0.975330
29.752348,-0.075472,-0.573871,0.007884,0.000694,0.003085,-0.213539,0.976929
29.784175,-0.069037,-0.576770,0.007898,0.000669,0.003093,-0.206317,0.978480
29.818172,-0.062560,-0.579574,0.007898,0.000636,0.003078,-0.199089,0.979976
29.852488,-0.055677,-0.582438,0.007899,0.000605,0.003038,-0.192652,0.981262
29.886254,-0.048759,-0.585215,0.007909,0.000578,0.003007,-0.186329,0.982483
29.920248,-0.041804,-0.587900,0.007919,0.000554,0.002996,-0.179869,0.983686
29.954297,-0.034815,-0.590495,0.007913,0.000535,0.003003,-0.173494,0.984830
29.988322,-0.027792,-0.592999,0.007901,0.000522,0.003025,-0.167054,0.985943
30.022293,-0.020737,-0.595411,0.007897,0.000508,0.003053,-0.160640,0.987008
30.056274,-0.014025,-0.597609,0.007889,0.000495,0.003088,-0.154202,0.988034
30.090521,-0.007286,-0.599719,0.007886,0.000476,0.003106,-0.147765,0.989017
30.124654,-0.000520,-0.601741,0.007899,0.000450,0.003107,-0.141319,0.989959
30.158607,0.006652,-0.603787,0.007918,0.000424,0.003082,-0.135677,0.990748
30.192659,0.013846,-0.605754,0.007916,0.000400,0.003058,-0.130156,0.991489
30.226925,0.021062,-0.607639,0.007904,0.000382,0.003044,-0.124499,0.992215
30.260654,0.027918,-0.609348,0.007902,0.000371,0.003059,-0.118933,0.992898
30.294670,0.034792,-0.610980,0.007907,0.000361,0.003076,-0.113304,0.993556
30.328755,0.041685,-0.612533,0.007914,0.000348,0.003091,-0.107705,0.994178
30.363024,0.048981,-0.614096,0.007913,0.000334,0.003086,-0.102897,0.994687
30.397161,0.056292,-0.615591,0.007915,0.000315,0.003081,-0.098222,0.995160
30.431129,0.063616,-0.617016,0.007922,0.000294,0.003079,-0.093408,0.995623
30.465098,0.070573,-0.618308,0.007913,0.000283,0.003089,-0.090317,0.995908
30.499240,0.077536,-0.619562,0.007912,0.000275,0.003096,-0.087417,0.996167
30.533000,0.084506,-0.620773,0.007892,0.000263,0.003100,-0.084284,0.996437
30.567176,0.091874,-0.622012,0.007895,0.000256,0.003084,-0.082140,0.996616
30.602316,0.099248,-0.623220,0.007897,0.000251,0.003074,-0.080011,0.996789
30.635240,0.106626,-0.624396,0.007908,0.000247,0.003069,-0.077809,0.996963
30.669171,0.113621,-0.625480,0.007905,0.000242,0.003083,-0.075675,0.997128
30.703235,0.120621,-0.626534,0.007894,0.000233,0.003096,-0.073494,0.997291
30.737299,0.128014,-0.627614,0.007895,0.000225,0.003091,-0.071340,0.997447
30.771162,0.135412,-0.628662,0.007894,0.000218,0.003085,-0.069170,0.997600
30.805152,0.142814,-0.629678,0.007892,0.000208,0.003081,-0.067006,0.997748
30.839197,0.149831,-0.630609,0.007910,0.000201,0.003100,-0.064842,0.997891
30.873168,0.156852,-0.631511,0.007908,0.000195,0.003109,-0.062676,0.998029
30.907181,0.163876,-0.632382,0.007910,0.000190,0.003110,-0.060508,0.998163
30.941248,0.170904,-0.633222,0.007912,0.000186,0.003106,-0.058341,0.998292
30.975333,0.177936,-0.634032,0.007913,0.000181,0.003098,-0.056173,0.998416
31.009682,0.184971,-0.634812,0.007920,0.000172,0.003091,-0.054005,0.998536
31.043471,0.192400,-0.635602,0.007924,0.000160,0.003074,-0.051840,0.998651
31.077483,0.199833,-0.636360,0.007930,0.000149,0.003067,-0.049672,0.998761
31.111762,0.207270,-0.637086,0.007926,0.000144,0.003071,-0.047503,0.998866
31.145697,0.214318,-0.637743,0.007916,0.000144,0.003094,-0.045338,0.998967
31.179715,0.221369,-0.638370,0.007909,0.000144,0.003113,-0.043169,0.999063
31.214129,0.228422,-0.638966,0.007908,0.000142,0.003121,-0.040999,0.999154
31.248111,0.235872,-0.639567,0.007900,0.000140,0.003106,-0.039649,0.999209
31.282331,0.243324,-0.640151,0.007908,0.000130,0.003090,-0.038422,0.999257
31.316185,0.250778,-0.640715,0.007898,0.000114,0.003079,-0.037062,0.999308
31.350125,0.257841,-0.641231,0.007894,0.000102,0.003089,-0.035802,0.999354
31.384197,0.264905,-0.641729,0.007892,0.000100,0.003097,-0.034479,0.999401
31.418106,0.271970,-0.642208,0.007889,0.000107,0.003101,-0.033188,0.999444
31.452688,0.278644,-0.642644,0.007888,0.000113,0.003115,-0.031884,0.999487
31.486150,0.285319,-0.643062,0.007894,0.000111,0.003121,-0.030585,0.999527
31.520176,0.291995,-0.643463,0.007901,0.000099,0.003117,-0.029281,0.999566
31.554075,0.299457,-0.643891,0.007922,0.000082,0.003081,-0.027984,0.999604
31.588102,0.306920,-0.644299,0.007925,0.000071,0.003058,-0.026682,0.999639
31.622086,0.314385,-0.644689,0.007930,0.000069,0.003054,-0.025379,0.999673
31.656215,0.321452,-0.645032,0.007928,0.000069,0.003079,-0.022448,0.999743
31.690291,0.328521,-0.645326,0.007915,0.000068,0.003105,-0.019258,0.999810
31.724213,0.335592,-0.645580,0.007909,0.000063,0.003123,-0.016336,0.999862
31.758238,0.343057,-0.645801,0.007906,0.000048,0.003117,-0.013222,0.999908
31.792480,0.350523,-0.645977,0.007898,0.000032,0.003105,-0.010226,0.999943
31.826452,0.357990,-0.646108,0.007905,0.000018,0.003093,-0.007163,0.999970
31.860479,0.365458,-0.646193,0.007894,0.000010,0.003085,-0.004135,0.999987
31.894558,0.372927,-0.646233,0.007910,0.000004,0.003088,-0.001090,0.999995
31.928532,0.380395,-0.646228,0.007903,-0.000001,0.003089,0.001948,0.999993
31.962521,0.387867,-0.646181,0.007911,-0.000002,0.003096,0.004172,0.999987
31.996568,0.395339,-0.646105,0.007911,-0.000009,0.003102,0.006268,0.999976
32.030635,0.402810,-0.645994,0.007911,-0.000024,0.003105,0.008497,0.999959
32.064717,0.410280,-0.645852,0.007911,-0.000041,0.003103,0.010631,0.999939
32.098807,0.417750,-0.645678,0.007918,-0.000054,0.003101,0.012824,0.999913
32.132668,0.425219,-0.645471,0.007915,-0.000058,0.003099,0.014983,0.999883
32.166705,0.432291,-0.645240,0.007912,-0.000057,0.003109,0.017976,0.999834
32.202602,0.439363,-0.644968,0.007900,-0.000053,0.003113,0.020271,0.999790
32.235027,0.446435,-0.644669,0.007887,-0.000055,0.003111,0.022310,0.999746
32.269209,0.453898,-0.644319,0.007894,-0.000066,0.003093,0.024578,0.999693
32.303182,0.461364,-0.643940,0.007898,-0.000074,0.003077,0.025873,0.999660
32.337209,0.468432,-0.643562,0.007901,-0.000089,0.003087,0.027955,0.999604
32.371216,0.475502,-0.643154,0.007895,-0.000095,0.003096,0.029426,0.999562
32.405222,0.482571,-0.642731,0.007907,-0.000092,0.003106,0.030565,0.999528
32.439197,0.490028,-0.642260,0.007906,-0.000094,0.003096,0.032806,0.999457
32.473224,0.497486,-0.641757,0.007915,-0.000098,0.003089,0.034167,0.999411
32.507211,0.504943,-0.641239,0.007917,-0.000103,0.003086,0.035373,0.999369
32.541207,0.512003,-0.640725,0.007913,-0.000116,0.003100,0.037577,0.999289
32.575397,0.519064,-0.640182,0.007917,-0.000123,0.003111,0.038958,0.999236
32.609290,0.526123,-0.639623,0.007900,-0.000123,0.003113,0.040153,0.999189
32.643209,0.533184,-0.639049,0.007885,-0.000122,0.003110,0.040720,0.999166
32.677301,0.540245,-0.638471,0.007892,-0.000120,0.003106,0.041027,0.999153
32.711246,0.547306,-0.637887,0.007895,-0.000119,0.003096,0.041549,0.999132
32.745310,0.554750,-0.637256,0.007901,-0.000131,0.003074,0.043569,0.999046
32.779230,0.562199,-0.636594,0.007905,-0.000136,0.003063,0.044286,0.999014
32.813225,0.569649,-0.635934,0.007906,-0.000138,0.003064,0.044436,0.999008
32.847362,0.576705,-0.635300,0.007903,-0.000143,0.003088,0.045074,0.998979
32.881394,0.583762,-0.634660,0.007891,-0.000145,0.003107,0.045386,0.998965
32.915560,0.590817,-0.634014,0.007883,-0.000147,0.003117,0.045887,0.998942
32.949535,0.598265,-0.633327,0.007894,-0.000144,0.003106,0.045880,0.998942
32.983651,0.605713,-0.632642,0.007902,-0.000140,0.003093,0.045859,0.998943
33.017772,0.613162,-0.631957,0.007899,-0.000139,0.003080,0.045881,0.998942
33.052364,0.620218,-0.631307,0.007899,-0.000139,0.003090,0.045867,0.998943
33.085708,0.627275,-0.630658,0.007896,-0.000141,0.003097,0.045876,0.998942
33.120374,0.634332,-0.630008,0.007896,-0.000142,0.003102,0.045871,0.998943
33.154070,0.641780,-0.629323,0.007896,-0.000142,0.003089,0.045875,0.998942
33.188143,0.649228,-0.628637,0.007906,-0.000142,0.003084,0.045874,0.998942
33.222137,0.656677,-0.627952,0.007917,-0.000140,0.003084,0.045874,0.998942
33.256188,0.663734,-0.627303,0.007910,-0.000139,0.003098,0.045875,0.998942
33.290031,0.670790,-0.626653,0.007909,-0.000139,0.003109,0.045876,0.998942
33.324167,0.677847,-0.626004,0.007909,-0.000142,0.003112,0.045875,0.998942
33.358053,0.685297,-0.625320,0.007913,-0.000142,0.003095,0.045469,0.998961
33.392254,0.692748,-0.624644,0.007925,-0.000142,0.003083,0.044998,0.998982
33.426244,0.700199,-0.623974,0.007921,-0.000142,0.003077,0.044593,0.999000
33.460246,0.707260,-0.623346,0.007902,-0.000141,0.003092,0.044141,0.999021
33.494341,0.714320,-0.622723,0.007895,-0.000138,0.003105,0.043718,0.999039
33.528398,0.721382,-0.622107,0.007887,-0.000134,0.003112,0.043278,0.999058
33.562408,0.728051,-0.621531,0.007890,-0.000130,0.003126,0.042848,0.999077
33.596479,0.734721,-0.620961,0.007899,-0.000126,0.003127,0.042413,0.999095
33.630502,0.741392,-0.620396,0.007905,-0.000123,0.003117,0.041980,0.999114
33.664553,0.748846,-0.619772,0.007920,-0.000121,0.003077,0.041546,0.999132
33.698614,0.756302,-0.619154,0.007930,-0.000125,0.003052,0.041113,0.999150
33.732546,0.763758,-0.618542,0.007935,-0.000129,0.003046,0.040679,0.999168
33.766574,0.770824,-0.617969,0.007926,-0.000133,0.003073,0.040245,0.999185
33.801906,0.777889,-0.617402,0.007910,-0.000132,0.003101,0.039812,0.999202
33.834655,0.784955,-0.616841,0.007905,-0.000128,0.003122,0.039378,0.999220
33.868939,0.792414,-0.616255,0.007893,-0.000122,0.003115,0.038944,0.999237
33.902731,0.799873,-0.615676,0.007899,-0.000117,0.003104,0.038510,0.999253
33.937243,0.807332,-0.615104,0.007905,-0.000114,0.003091,0.038077,0.999270
33.971211,0.814400,-0.614567,0.007895,-0.000113,0.003095,0.037643,0.999286
34.005034,0.821468,-0.614037,0.007895,-0.000113,0.003096,0.037209,0.999303
34.039019,0.828929,-0.613484,0.007902,-0.000112,0.003083,0.036776,0.999319
34.073132,0.836391,-0.612937,0.007897,-0.000112,0.003079,0.036342,0.999335
34.107246,0.843853,-0.612397,0.007914,-0.000112,0.003085,0.035908,0.999350
34.141117,0.851315,-0.611863,0.007907,-0.000111,0.003090,0.035474,0.999366
34.175291,0.858779,-0.611336,0.007910,-0.000110,0.003096,0.035040,0.999381
34.209547,0.866242,-0.610815,0.007907,-0.000107,0.003101,0.034606,0.999396
34.243837,0.873314,-0.610327,0.007906,-0.000104,0.003117,0.034172,0.999411
34.278461,0.880386,-0.609846,0.007908,-0.000102,0.003122,0.033739,0.999426
34.312391,0.887457,-0.609371,0.007910,-0.000101,0.003117,0.033304,0.999440
34.346209,0.894922,-0.608876,0.007917,-0.000103,0.003093,0.032871,0.999455
34.380426,0.902387,-0.608388,0.007921,-0.000105,0.003075,0.032437,0.999469
34.415260,0.909853,-0.607906,0.007920,-0.000106,0.003069,0.032003,0.999483
34.449266,0.916928,-0.607455,0.007901,-0.000101,0.003085,0.031569,0.999497
34.483064,0.924002,-0.607011,0.007898,-0.000096,0.003108,0.031135,0.999510
34.516673,0.931077,-0.606573,0.007899,-0.000092,0.003119,0.030701,0.999524
34.551941,0.938544,-0.606117,0.007904,-0.000093,0.003107,0.030268,0.999537
34.584556,0.946012,-0.605667,0.007919,-0.000094,0.003095,0.029834,0.999550
34.618964,0.953480,-0.605224,0.007921,-0.000091,0.003086,0.029399,0.999563
34.653023,0.960556,-0.604811,0.007921,-0.000088,0.003096,0.028966,0.999576
34.686992,0.967633,-0.604403,0.007914,-0.000087,0.003104,0.028532,0.999588
34.720776,0.974709,-0.604002,0.007914,-0.000086,0.003108,0.028098,0.999600
34.754767,0.982179,-0.603585,0.007890,-0.000085,0.003096,0.027664,0.999612
34.788721,0.989649,-0.603174,0.007895,-0.000086,0.003087,0.027230,0.999624
34.822550,0.997120,-0.602770,0.007897,-0.000083,0.003085,0.026796,0.999636
34.856661,1.004591,-0.602372,0.007894,-0.000079,0.003084,0.026362,0.999648
34.890698,1.012062,-0.601981,0.007904,-0.000077,0.003091,0.025927,0.999659
34.924936,1.019534,-0.601596,0.007900,-0.000077,0.003096,0.025493,0.999670
34.959598,1.026614,-0.601238,0.007899,-0.000078,0.003113,0.025059,0.999681
34.993360,1.033693,-0.600886,0.007902,-0.000078,0.003122,0.024625,0.999692
35.027158,1.040772,-0.600540,0.007907,-0.000077,0.003119,0.024191,0.999702
35.060976,1.048235,-0.600169,0.007912,-0.000087,0.003097,0.026206,0.999652
35.095074,1.055694,-0.599759,0.007921,-0.000093,0.003080,0.028603,0.999586
35.129303,1.063153,-0.599318,0.007927,-0.000094,0.003073,0.030598,0.999527
35.163149,1.070218,-0.598869,0.007917,-0.000097,0.003089,0.032885,0.999454
35.197014,1.077280,-0.598390,0.007913,-0.000102,0.003105,0.034991,0.999383
35.231190,1.084340,-0.597880,0.007900,-0.000111,0.003113,0.037194,0.999303
35.265134,1.091797,-0.597317,0.007888,-0.000112,0.003103,0.037718,0.999284
35.299306,1.099254,-0.596753,0.007895,-0.000114,0.003093,0.038011,0.999273
35.333249,1.106710,-0.596180,0.007912,-0.000119,0.003088,0.038557,0.999252
35.367101,1.114159,-0.595594,0.007914,-0.000130,0.003087,0.040551,0.999173
35.402291,1.121604,-0.594970,0.007917,-0.000140,0.003088,0.042913,0.999074
35.435208,1.129048,-0.594315,0.007915,-0.000142,0.003092,0.044943,0.998985
35.469187,1.136495,-0.593636,0.007916,-0.000137,0.003097,0.045571,0.998956
35.503191,1.143943,-0.592955,0.007891,-0.000132,0.003099,0.045807,0.998945
35.537322,1.151385,-0.592262,0.007892,-0.000137,0.003103,0.047198,0.998881
35.571265,1.158826,-0.591547,0.007906,-0.000147,0.003104,0.048487,0.998819
35.605927,1.166265,-0.590814,0.007906,-0.000156,0.003099,0.049779,0.998755
35.639665,1.173699,-0.590058,0.007913,-0.000167,0.003094,0.051907,0.998647
35.673724,1.181128,-0.589266,0.007910,-0.000172,0.003090,0.054142,0.998528
35.707540,1.188555,-0.588444,0.007920,-0.000172,0.003090,0.056257,0.998412
35.741577,1.195981,-0.587593,0.007919,-0.000168,0.003091,0.057644,0.998332
35.775522,1.203406,-0.586724,0.007909,-0.000169,0.003093,0.058850,0.998262
35.809673,1.210828,-0.585836,0.007899,-0.000178,0.003093,0.060219,0.998180
35.843564,1.218244,-0.584925,0.007889,-0.000194,0.003094,0.062295,0.998053
35.877613,1.225652,-0.583975,0.007893,-0.000210,0.003093,0.065376,0.997856
35.911663,1.233054,-0.582979,0.007905,-0.000218,0.003094,0.068412,0.997652
35.945752,1.240445,-0.581934,0.007903,-0.000225,0.003091,0.072245,0.997382
35.979730,1.247828,-0.580830,0.007910,-0.000232,0.003088,0.076230,0.997085
36.014094,1.255203,-0.579668,0.007907,-0.000241,0.003085,0.080060,0.996785
36.048193,1.262571,-0.578452,0.007911,-0.000249,0.003084,0.083184,0.996529
36.082174,1.269933,-0.577194,0.007916,-0.000259,0.003086,0.086113,0.996281
36.116248,1.277287,-0.575890,0.007918,-0.000273,0.003087,0.089213,0.996008
36.152314,1.284633,-0.574542,0.007914,-0.000286,0.003087,0.092196,0.995736
36.184198,1.291971,-0.573149,0.007914,-0.000297,0.003085,0.095247,0.995449
36.218344,1.299300,-0.571712,0.007921,-0.000304,0.003082,0.098260,0.995156
36.252416,1.306615,-0.570226,0.007897,-0.000314,0.003080,0.102103,0.994769
36.296658,1.313919,-0.568681,0.007900,-0.000323,0.003079,0.106062,0.994355
36.332237,1.321211,-0.567080,0.007892,-0.000335,0.003078,0.109891,0.993939
36.363644,1.328489,-0.565421,0.007891,-0.000350,0.003077,0.113811,0.993498
36.395796,1.335755,-0.563706,0.007890,-0.000361,0.003073,0.117672,0.993048
36.428444,1.343007,-0.561934,0.007892,-0.000373,0.003071,0.121564,0.992579
36.461588,1.350240,-0.560102,0.007896,-0.000388,0.003069,0.126247,0.991994
36.494826,1.357456,-0.558199,0.007917,-0.000401,0.003073,0.131061,0.991369
36.528239,1.364653,-0.556228,0.007914,-0.000414,0.003073,0.135736,0.990740
36.561907,1.371826,-0.554185,0.007913,-0.000434,0.003071,0.141313,0.989960
36.596285,1.378975,-0.552058,0.007918,-0.000450,0.003067,0.146952,0.989139
36.630726,1.386100,-0.549852,0.007905,-0.000466,0.003062,0.152488,0.988300
36.665607,1.393226,-0.547583,0.007905,-0.000462,0.003061,0.153258,0.988181
36.699308,1.400337,-0.545310,0.007899,-0.000476,0.003058,0.156462,0.987679
36.733203,1.407424,-0.542967,0.007901,-0.000498,0.003054,0.160973,0.986954
36.766857,1.414492,-0.540571,0.007897,-0.000515,0.003051,0.165177,0.986259
36.802558,1.421533,-0.538104,0.007894,-0.000530,0.003049,0.170238,0.985398
36.835038,1.428552,-0.535570,0.007892,-0.000538,0.003047,0.174732,0.984611
36.868903,1.435542,-0.532966,0.007891,-0.000553,0.003045,0.180353,0.983597
36.903479,1.442501,-0.530282,0.007892,-0.000568,0.003043,0.185917,0.982561
36.937982,1.449425,-0.527517,0.007904,-0.000587,0.003042,0.192234,0.981344
36.971573,1.456311,-0.524660,0.007908,-0.000609,0.003039,0.198719,0.980052
37.005160,1.463159,-0.521714,0.007910,-0.000629,0.003035,0.205026,0.978752
37.039033,1.469969,-0.518679,0.007918,-0.000648,0.003032,0.211442,0.977386
37.073158,1.476739,-0.515555,0.007915,-0.000665,0.003027,0.217778,0.975993
37.107023,1.483467,-0.512344,0.007914,-0.000681,0.003022,0.224145,0.974551
37.141016,1.490148,-0.509043,0.007910,-0.000704,0.003016,0.231276,0.972883
37.175078,1.496778,-0.505641,0.007896,-0.000729,0.003008,0.238527,0.971131
37.208924,1.503358,-0.502143,0.007899,-0.000753,0.003002,0.245633,0.969358
37.243211,1.509885,-0.498547,0.007892,-0.000780,0.002996,0.252819,0.967509
37.277161,1.516359,-0.494856,0.007890,-0.000802,0.002989,0.259933,0.965622
37.311225,1.522777,-0.491069,0.007892,-0.000821,0.002983,0.267066,0.963673
37.345157,1.528827,-0.487401,0.007904,-0.000826,0.002998,0.270244,0.962787
37.379264,1.534843,-0.483701,0.007910,-0.000848,0.003000,0.275967,0.961162
37.413104,1.540800,-0.479911,0.007910,-0.000874,0.002992,0.282783,0.959179
37.447220,1.547041,-0.475831,0.007920,-0.000889,0.002968,0.288625,0.957437
37.481706,1.553226,-0.471670,0.007908,-0.000906,0.002947,0.295099,0.955462
37.515894,1.559357,-0.467429,0.007898,-0.000921,0.002936,0.301180,0.953562
37.549638,1.565113,-0.463336,0.007897,-0.000945,0.002945,0.307459,0.951556
37.583493,1.570814,-0.459168,0.007907,-0.000970,0.002954,0.313617,0.949544
37.617520,1.576460,-0.454927,0.007914,-0.000995,0.002956,0.319811,0.947476
37.652488,1.582051,-0.450612,0.007905,-0.001015,0.002948,0.325969,0.945375
37.685357,1.587584,-0.446226,0.007888,-0.001032,0.002935,0.332123,0.943231
37.719374,1.593060,-0.441767,0.007895,-0.001046,0.002924,0.338259,0.941048
37.753340,1.598181,-0.437491,0.007896,-0.001060,0.002924,0.343618,0.939104
37.788175,1.603254,-0.433159,0.007906,-0.001072,0.002919,0.348846,0.937175
37.822968,1.608278,-0.428769,0.007910,-0.001086,0.002910,0.354183,0.935171
37.856819,1.613540,-0.424060,0.007912,-0.001103,0.002882,0.360189,0.932874
37.890492,1.618738,-0.419281,0.007912,-0.001125,0.002861,0.366346,0.930473
37.924222,1.623875,-0.414435,0.007925,-0.001147,0.002854,0.372335,0.928093
37.958069,1.629236,-0.409249,0.007922,-0.001159,0.002844,0.377661,0.925939
37.992116,1.634540,-0.404005,0.007923,-0.001172,0.002845,0.382792,0.923829
38.026048,1.639783,-0.398701,0.007921,-0.001189,0.002851,0.388065,0.921627
38.060189,1.644694,-0.393620,0.007904,-0.001214,0.002867,0.393226,0.919436
38.094173,1.649546,-0.388485,0.007885,-0.001240,0.002870,0.398433,0.917192
38.128323,1.654340,-0.383295,0.007881,-0.001260,0.002864,0.403592,0.914934
38.162283,1.658812,-0.378344,0.007890,-0.001282,0.002862,0.408761,0.912636
38.196249,1.663227,-0.373343,0.007901,-0.001293,0.002846,0.413905,0.910315
38.231089,1.667585,-0.368292,0.007908,-0.001298,0.002823,0.419038,0.907964
38.264986,1.671632,-0.363493,0.007910,-0.001305,0.002815,0.424162,0.905581
38.298872,1.675625,-0.358649,0.007918,-0.001314,0.002807,0.429268,0.903172
38.332780,1.679563,-0.353761,0.007910,-0.001328,0.002794,0.434359,0.900735
38.367175,1.683450,-0.348827,0.007906,-0.001346,0.002782,0.438703,0.898627
38.402800,1.687291,-0.343858,0.007902,-0.001365,0.002771,0.442924,0.896554
38.435907,1.691084,-0.338851,0.007916,-0.001388,0.002766,0.447253,0.894402
38.469718,1.694591,-0.334126,0.007915,-0.001413,0.002775,0.452220,0.891901
38.503444,1.698047,-0.329360,0.007900,-0.001424,0.002779,0.456606,0.889663
38.537180,1.701231,-0.324882,0.007878,-0.001436,0.002786,0.460728,0.887536
38.570993,1.704375,-0.320374,0.007885,-0.001445,0.002781,0.464328,0.885658
38.605172,1.707486,-0.315842,0.007897,-0.001452,0.002762,0.467666,0.883900
38.639023,1.710341,-0.311612,0.007909,-0.001465,0.002750,0.471205,0.882018
38.672930,1.713167,-0.307359,0.007917,-0.001473,0.002734,0.473882,0.880583
38.707067,1.715968,-0.303090,0.007914,-0.001480,0.002719,0.476516,0.879160
38.741309,1.718739,-0.298804,0.007917,-0.001486,0.002708,0.479941,0.877295
38.775269,1.721475,-0.294497,0.007919,-0.001491,0.002704,0.483405,0.875391
38.809412,1.724177,-0.290168,0.007904,-0.001497,0.002702,0.486788,0.873515
38.843588,1.726648,-0.286150,0.007893,-0.001509,0.002714,0.488805,0.872388
38.877537,1.729104,-0.282123,0.007885,-0.001520,0.002720,0.490555,0.871405
38.911601,1.731541,-0.278086,0.007885,-0.001535,0.002714,0.492553,0.870277
38.945564,1.733751,-0.274379,0.007891,-0.001557,0.002712,0.495799,0.868432
38.979552,1.735930,-0.270654,0.007903,-0.001571,0.002703,0.499358,0.866390
39.013556,1.738081,-0.266912,0.007914,-0.001572,0.002690,0.502618,0.864503
39.047576,1.740213,-0.263149,0.007914,-0.001557,0.002681,0.503962,0.863721
39.081940,1.742339,-0.259382,0.007921,-0.001546,0.002673,0.504853,0.863200
39.116194,1.744454,-0.255609,0.007913,-0.001546,0.002665,0.506147,0.862442
39.150072,1.746360,-0.252177,0.007903,-0.001571,0.002668,0.508577,0.861011
39.184276,1.748244,-0.248733,0.007891,-0.001595,0.002667,0.511379,0.859350
39.218551,1.750108,-0.245278,0.007886,-0.001610,0.002666,0.513859,0.857869
39.253011,1.751950,-0.241812,0.007889,-0.001615,0.002661,0.516543,0.856256
39.286216,1.753771,-0.238335,0.007894,-0.001611,0.002656,0.519100,0.854708
39.320158,1.755571,-0.234847,0.007896,-0.001606,0.002647,0.521718,0.853112
39.353992,1.757175,-0.231696,0.007894,-0.001612,0.002650,0.523606,0.851955
39.388383,1.758766,-0.228539,0.007901,-0.001624,0.002648,0.525397,0.850851
39.423210,1.760342,-0.225375,0.007913,-0.001639,0.002642,0.527289,0.849680
39.457757,1.762249,-0.221501,0.007925,-0.001640,0.002609,0.529799,0.848117
39.491604,1.764132,-0.217614,0.007923,-0.001641,0.002589,0.532456,0.846452
39.525515,1.765991,-0.213715,0.007925,-0.001644,0.002586,0.534968,0.844867
39.559491,1.767657,-0.210164,0.007921,-0.001659,0.002603,0.538263,0.842771
39.593499,1.769293,-0.206599,0.007888,-0.001675,0.002618,0.541596,0.840633
39.628330,1.770902,-0.203022,0.007889,-0.001693,0.002626,0.544838,0.838535
39.662773,1.772486,-0.199430,0.007890,-0.001707,0.002619,0.547454,0.836830
39.697026,1.774049,-0.195829,0.007899,-0.001715,0.002604,0.549917,0.835214
39.731539,1.775589,-0.192219,0.007910,-0.001719,0.002588,0.552510,0.833500
39.764883,1.776953,-0.188964,0.007909,-0.001730,0.002581,0.555688,0.831385
39.798682,1.778293,-0.185697,0.007910,-0.001735,0.002575,0.558339,0.829607
39.832516,1.779614,-0.182422,0.007910,-0.001738,0.002568,0.560736,0.827989
39.866635,1.780918,-0.179136,0.007916,-0.001739,0.002563,0.562660,0.826683
39.903869,1.782209,-0.175845,0.007919,-0.001742,0.002558,0.564341,0.825536
39.935236,1.783486,-0.172549,0.007921,-0.001751,0.002552,0.566208,0.824257
39.968829,1.784599,-0.169621,0.007914,-0.001776,0.002551,0.569968,0.821661
40.003693,1.785687,-0.166679,0.007909,-0.001788,0.002552,0.572753,0.819722
40.038397,1.786763,-0.163726,0.007886,-0.001785,0.002553,0.574296,0.818642
40.072206,1.787826,-0.160771,0.007889,-0.001785,0.002548,0.576204,0.817300
40.105832,1.788875,-0.157810,0.007904,-0.001788,0.002539,0.577908,0.816096
40.139325,1.789912,-0.154845,0.007920,-0.001793,0.002528,0.579713,0.814815
40.173099,1.790936,-0.151876,0.007917,-0.001799,0.002517,0.581465,0.813566
